source_id,ra,dec,l,b,dist_pc,phot_g_mean_mag,M_G,M_Ks,bp_rp0,A_0,residual,residual_sigma,implied_f,ruwe,cstar_nsigma,side,wise_w1mpro,wise_w2mpro,wise_w3mpro,wise_w4mpro,allwise_designation,tmass_designation,w1w2_colour,w1w2_excess,w1w3_colour,w1w3_excess,w1w4_colour,w1w4_excess,any_ir_excess,ir_measured,ir_no_excess_measured,ir_unknown,abs_sigma,simbad_main_id,simbad_otype,known_contaminant,clean_candidate,unverifiable_no_ir_data
3455129086001699200,87.62884432347884,35.35204353373311,175.0313720182739,4.194234216976684,168.92808446400988,17.43163,11.26012590807335,7.456992254738365,2.7876617661967726,0.0496287083503065,1.7920165163147794,18.282445635288173,0.8024304117416242,0.99827164,1.246177719944138,positive (deficit-like),,,,,,05503084+3521084,,False,,False,,False,False,False,False,True,18.282445635288173,,,False,False,True
3425095616651404544,92.85786866503798,22.79054267012724,188.22335539201467,1.9558653442293352,423.4937212243252,16.721792,8.532049145587054,5.326039153479599,2.0262729129910984,0.0761719247577428,1.7157494855169515,17.490517406773975,0.7880531789344702,1.0527803,1.417480592072583,positive (deficit-like),,,,,,06112589+2247262,,False,,False,,False,False,False,False,True,17.490517406773975,,,False,False,True
3439508320007889024,96.90353331346004,33.22368980938296,180.57142046630452,9.938130352239616,219.66869315889065,17.822992,11.011413676575453,7.115654721537495,2.7368803244495647,0.1540197787589197,1.6370747277161806,16.673588244563522,0.7721249325538145,1.0169809,0.8891728955824008,positive (deficit-like),,,,,,06273685+3313258,,False,,False,,False,False,False,False,True,16.673588244563522,,,False,False,True
3437802908755381376,91.41955897400118,30.27778670959628,181.033392640278,4.442709221035068,407.793227553061,17.403423,9.148316578252407,5.552121906539678,2.4233519617862527,0.294408799615967,1.5076734070668063,15.329933488933838,0.7432813983622384,1.0707498,2.2303411750883027,positive (deficit-like),,,,,,06054067+3016403,,False,,False,,False,False,False,False,True,15.329933488933838,,,False,False,True
3447084990213028480,82.27896333011832,30.808516470970847,176.5003380346661,-2.0150313960371817,410.7553422871937,16.47177,7.905399335294442,5.16898942311843,1.6153096297623892,0.655883420154786,1.5036100409006774,15.287741019447552,0.7423188292860554,1.0331081,0.6182673174198703,positive (deficit-like),,,,,,05290694+3048306,,False,,False,,False,False,False,False,True,15.287741019447552,,,False,False,True
390455240660917120,10.973618627930293,48.17307865962521,121.6319574150214,-14.679630196003838,496.2150715435957,16.442043,7.777685979827793,4.828398593192228,1.8204096959535023,0.249233928902248,1.4246937959646233,14.468304345442643,0.7228919240511957,0.97291386,0.3935448118649753,positive (deficit-like),,,,,,00435368+4810233,,False,,False,,False,False,False,False,True,14.468304345442643,,,False,False,True
386584444332098432,0.5483678268101971,45.3556271905625,113.93445816409964,-16.654072335158837,410.5293762242249,17.260887,8.925154770128197,4.88557658206716,3.0869559968052447,0.4192826688938942,1.2438353488768097,12.590338098221691,0.6726649115108378,1.0393424,0.4099233787835482,positive (deficit-like),12.83,12.606,12.51,9.05,J000211.60+452120.2,00021160+4521202,0.2240000000000002,True,0.3200000000000003,False,3.7799999999999994,True,True,True,False,False,12.590338098221691,Gaia DR3 386584444332098432,Y*?,True,False,False
367755926181218304,13.52597270692945,38.131232933414815,123.5091490847514,-24.737529084830523,347.97816533483325,13.3638935,5.574831314432208,3.739354384713532,1.0886299261425996,0.0973438608613158,1.1697063224024544,11.820610104313868,0.6495353875998997,0.99493057,0.325273471356509,positive (deficit-like),,,,,,00540624+3807524,,False,,False,,False,False,False,False,True,11.820610104313868,,,False,False,True
3425886062430684416,93.66225132245276,24.54973253002245,187.02842857784972,3.4434211751730626,247.0818997839742,17.470812,10.44773961774496,6.700206911038075,2.550880603085892,0.086320504044295,1.1341789439684236,11.45170713834424,0.637877822071498,0.9285863,2.3266702092333458,positive (deficit-like),,,,,,06143891+2432594,,False,,False,,False,False,False,False,True,11.45170713834424,,,False,False,True
3424609078464024576,91.02168042125292,23.27140628538649,186.98184675543533,0.7123817426958796,360.8305620360944,15.33181,7.449289935723812,4.86845216699023,1.5866485484807025,0.1239916819463196,1.1186558771102122,11.290521437137148,0.6326632743769405,0.9696938,2.909945891482865,positive (deficit-like),,,,,,06040520+2316173,,False,,False,,False,False,False,False,True,11.290521437137148,,,False,False,True
392487035068504832,5.283939265262576,47.56835670212725,117.64842856026762,-14.992291967787468,275.3704506685734,15.653464,8.35325776361334,5.4263713660241,1.825836574659312,0.1345197669813663,1.0793224016211589,10.882097387590433,0.6191116050262238,0.93014973,0.7840685155200385,positive (deficit-like),,,,,,00210808+4734058,,False,,False,,False,False,False,False,True,10.882097387590433,,,False,False,True
391141056741548288,7.500431503331762,48.7380359731417,119.29255838127548,-13.982179116665044,171.80934732402977,17.741365,11.528725370241506,7.640928155766773,2.8632455010373663,0.0567148171716937,1.0556417307148676,10.63620618709832,0.6107129031544081,0.99069446,0.2334057448797537,positive (deficit-like),,,,,,00300008+4844170,,False,,False,,False,False,False,False,True,10.63620618709832,,,False,False,True
3440828764754355840,84.03399595665546,25.217100722557177,182.0413272707524,-3.758248109619808,293.8202922517263,17.509218,9.701331846423669,5.483076786446471,3.1240293381101907,0.7346747023171775,0.9757339355255892,9.806473627344294,0.5809815682663364,0.9586572,0.1400116866768229,positive (deficit-like),12.759,12.519,12.341,8.459,J053608.15+251301.6,05360816+2513017,0.2400000000000002,True,0.41800000000000104,False,4.300000000000001,True,True,True,False,False,9.806473627344294,,,False,False,False
3450824665483307392,91.33594830239028,33.49243723438971,178.17196146165566,5.932220266490507,308.97825605506154,17.069294,9.4654116041654,5.895523359491386,2.38418035131812,0.2223935736788344,0.92168001787774,9.245198030283388,0.5595925122901418,1.0032966,1.1341869704942096,positive (deficit-like),,,,,,06052062+3329330,,False,,False,,False,False,False,False,True,9.245198030283388,,,False,False,True
3429150649893321600,87.78130716068118,25.907328415612543,183.2246962639953,-0.5170663018201576,324.417654796854,15.967292,8.199089341963631,4.778199430672222,1.8280137237170688,0.2855444395396005,0.8888052044346774,8.903838303801928,0.5460535548232319,1.0532619,1.824856821016689,positive (deficit-like),,,,,,05510745+2554271,,False,,False,,False,False,False,False,True,8.903838303801928,,,False,False,True
369589602338663808,16.42933845931294,36.84747258030642,126.10816596695744,-25.936197419563737,378.272489068706,17.254213,9.304370874697716,5.86621241850147,2.343374130397448,0.0869878256439634,0.8847620112904085,8.861855303404688,0.5443599437782671,0.98421514,0.3759287966268071,positive (deficit-like),,,,,,01054306+3650509,,False,,False,,False,False,False,False,True,8.861855303404688,,,False,False,True
394226977860883840,6.007739783261326,49.32791305904832,118.34942036846256,-13.299825748245729,282.1385846353104,16.783943,9.440507972556732,6.146716306415689,2.2834158334933297,0.1294828887992274,0.8743908394318801,8.754164946619818,0.5399867241042009,0.9934219,0.1655757738468402,positive (deficit-like),13.263,13.139,12.698,9.475,J002401.85+491940.4,00240184+4919403,0.12400000000000055,False,0.5649999999999995,True,3.7880000000000003,True,True,True,False,False,8.754164946619818,,,False,False,False
393820463498871680,1.5411640960106898,49.4404714653549,115.41311504673745,-12.769200447573931,442.0099084855224,17.845453,9.508962064191268,5.477873777524906,2.955311423800952,0.1676262229621553,0.8699568470028091,8.70812403309707,0.538104253977325,0.97376716,1.113699129959558,positive (deficit-like),,,,,,00060987+4926257,,False,,False,,False,False,False,False,True,8.70812403309707,Gaia DR3 393820463498871680,Y*?,True,False,True
362580937265784320,14.26957179047973,33.352412007115376,124.2852742467756,-29.504516096604107,351.89632186504736,17.342512,9.462906975350744,6.044382006182113,2.292296003214859,0.210261085172064,0.8699035924327699,8.707571057625621,0.5380815977717772,1.0227436,0.532242086527999,positive (deficit-like),13.692,13.568,12.391,9.171,J005704.70+332108.5,00570469+3321086,0.12400000000000055,False,1.3010000000000002,True,4.521000000000001,True,True,True,False,False,8.707571057625621,,,False,False,False
3428538526856658304,86.42532408496618,24.48853077139784,183.8079297356857,-2.2998524758279757,453.15931072493146,16.734884,8.267456468333794,4.582849657160626,2.594820670913162,0.2754526164634052,0.8475708437239483,8.475676175422686,0.5284819051044181,1.0023408,1.108327473377635,positive (deficit-like),12.751,12.602,12.44,9.061,J054542.08+242918.7,05454207+2429189,0.14899999999999913,False,0.31099999999999994,False,3.6899999999999995,True,True,True,False,False,8.475676175422686,Gaia DR3 3428538526856658304,Em*,True,False,False
392128319399307776,4.058651244721846,46.458132414203256,116.63749569688017,-15.982928202650202,430.8415792333844,17.458,9.171724109238136,5.366884306459341,2.5989831745036938,0.1693961686890527,0.845459238045121,8.453750054436187,0.5275639757577224,1.0336677,1.705114057725852,positive (deficit-like),,,,,,00161409+4627294,,False,,False,,False,False,False,False,True,8.453750054436187,Gaia DR3 392128319399307776,Em*,True,False,True
3437717662244143360,91.15023059322787,30.098510121912035,181.0772878073873,4.152156861557678,353.9015503800616,17.128874,9.20055920208824,5.365534785536082,2.761440262898513,0.277080399014537,0.8425465109805416,8.423505389601754,0.5262948602440299,1.0279753,0.3010957233884408,positive (deficit-like),13.017,12.876,11.699,8.792,J060436.05+300554.6,06043604+3005548,0.14100000000000001,False,1.3179999999999996,True,4.225,True,True,True,False,False,8.423505389601754,Gaia DR3 3437717662244143360,Y*?,True,False,False
391012693055612800,7.635845357290761,48.12982010678012,119.33178131403778,-14.595818718337194,398.95079779667,16.342566,8.142283368312974,4.456171045164385,2.525275029272532,0.2873098896421784,0.8244740091689936,8.235847312517592,0.5183438636401015,0.98109806,0.6799352518949634,positive (deficit-like),12.4,12.252,11.876,9.019,J003032.60+480747.3,00303261+4807475,0.1479999999999997,False,0.5240000000000009,True,3.3810000000000002,True,True,True,False,False,8.235847312517592,,,False,False,False
368091483386146176,12.946557707305676,39.531382430438654,123.00506669847282,-23.3403181005391,392.2012019211906,15.3578415,7.309349654621718,4.662224498801243,1.579445585321551,0.1043787890240866,0.803678247659002,8.019911928631107,0.5090294955479575,0.9804133,-0.04153971428794,positive (deficit-like),12.604,12.668,12.331,9.307,J005147.17+393152.9,00514716+3931528,-0.06400000000000006,False,0.2729999999999997,False,3.296999999999999,True,True,True,False,False,8.019911928631107,,,False,False,False
362034376907619072,11.30928339922354,33.47652237979436,121.44808616268791,-29.377361934532363,341.06491737654983,15.616611,7.778373114480156,4.818705655411829,1.8167840957066317,0.2329978924475613,0.7910229246597403,7.888503803531187,0.5032732695134347,1.0309271,0.4796517732724097,positive (deficit-like),,,,,,00451421+3328356,,False,,False,,False,False,False,False,True,7.888503803531187,,,False,False,True
396175102007319424,0.0894572157132008,53.48420513920231,115.28702913216226,-8.627641983280146,402.1420418917596,17.681828,9.532448361089768,5.577715876306377,2.990411647713702,0.1962081881175736,0.7806703616301821,7.78100667384336,0.4985142963849429,1.0300757,-0.1863150321519583,positive (deficit-like),13.516,13.259,13.096,9.34,J000021.47+532903.1,00002145+5329032,0.2569999999999997,True,0.41999999999999993,False,4.176,True,True,True,False,False,7.78100667384336,Gaia DR3 396175102007319424,*,False,False,False
396279967929278208,0.23122979896828,53.83493953039218,115.44042800944204,-8.300455339426543,381.8221524067297,17.597742,9.555855478968846,5.458625294446747,3.0584706684369998,0.205372579324077,0.7757342605091676,7.729752052080331,0.4962291928666247,1.0078522,0.7622458835128111,positive (deficit-like),13.319,13.059,12.734,9.033,J000055.48+535005.8,00005547+5350058,0.26000000000000156,True,0.5850000000000009,True,4.286000000000001,True,True,True,False,False,7.729752052080331,Gaia DR3 396279967929278208,Y*?,True,False,False
3428892157286122368,85.35837120633254,25.52229432454252,182.41968732327305,-2.5824947484364977,309.3494208442981,17.019138,9.37333035606471,5.527856340497407,2.7702149279000583,0.2919853236323701,0.7740638625642312,7.712407266638849,0.495453548314397,1.0166464,1.656455480048493,positive (deficit-like),12.839,12.687,12.334,8.293,J054126.00+253120.4,05412600+2531206,0.15200000000000102,False,0.5050000000000008,True,4.546000000000001,True,True,True,False,False,7.712407266638849,Gaia DR3 3428892157286122368,Em*,True,False,False
3433036942461933824,94.97787066508612,27.05724394130791,185.36505437251245,5.66628223559173,389.9209085197951,16.649555,8.61189006975111,4.918664644778594,2.597734003239752,0.1221341611855867,0.7524624921119761,7.488106741801574,0.485314771146923,0.9916611,1.1191113538862978,positive (deficit-like),,,,,,06195467+2703265,,False,,False,,False,False,False,False,True,7.488106741801574,,,False,False,True
382062290446421504,5.909050805933519,42.052173047380975,117.4262925456776,-20.52217860073207,307.3612776457716,13.877699,6.342331399183751,4.058404395890437,1.3111347667083155,0.1203908875485764,0.7377525482834534,7.335364205009422,0.47829417956222,1.044182,-0.3261070462114585,positive (deficit-like),,,,,,00233818+4203079,,False,,False,,False,False,False,False,True,7.335364205009422,,,False,False,True
3428322202241801472,88.28345073669561,25.37023356642321,183.9175438435678,-0.401304356573278,108.68435215170362,14.5503235,9.355594138367536,5.459130798855374,2.898499293472229,0.0211271129279203,0.7333220536441211,7.289359611222771,0.4761609382889959,1.0730793,0.9030330273979316,positive (deficit-like),10.524,10.34,10.127,8.203,J055308.02+252213.1,05530802+2522136,0.18399999999999928,False,0.39699999999999847,False,2.3209999999999997,True,True,True,False,False,7.289359611222771,UCAC4 577-020221,Y*?,True,False,False
379842582628112256,3.5221195168403843,39.15870316015112,115.06829703824064,-23.142081412686945,492.96942220182655,16.565424,7.960233249278742,4.556110037945044,2.297593914278699,0.2011734508321724,0.7309045961260697,7.264257639509021,0.4749932793939913,1.0493028,0.7790266704714212,positive (deficit-like),13.022,12.882,12.681,8.429,J001405.30+390931.4,00140530+3909314,0.14000000000000057,False,0.3410000000000011,False,4.593,True,True,True,False,False,7.264257639509021,,,False,False,False
3451125897306968320,88.91981971361169,32.98391439678999,177.6213585281361,3.921925706697717,367.6163904280537,17.167076,9.176644426311336,5.302977638533529,2.742248725561858,0.245628488212108,0.7223316097291189,7.175238965786025,0.4708314104242795,1.0593877,0.3065668208324379,positive (deficit-like),,,,,,05554075+3259020,,False,,False,,False,False,False,False,True,7.175238965786025,Gaia DR3 3451125897306968320,Y*?,True,False,True
3441661649107832576,85.30890612358627,27.42498281208589,180.77932037045693,-1.6155128710873186,316.5763542363091,17.251987,9.471006756493177,6.201523774273846,2.201593826489522,0.3941863663089945,0.718935401545641,7.13997401443979,0.4691735671938724,1.0161843,-0.1158538055088774,positive (deficit-like),,,,,,05411413+2725299,,False,,False,,False,False,False,False,True,7.13997401443979,,,False,False,True
